suggestion_id,content_masked,topic_label,pain_score,pain_score_new
3288,thêm mục game để kiếm được nhiều xu hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3352,khá nặng máy nên là điều chỉnh game tối ưu hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3354,thêm chức năng nạp game,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3375,tạo ra nhiều trò chơi,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3411,thêm nhiều trò chơi kiếm xu với ạ,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3441,tạo ra nhiều game thu hút người chơi và người tham gia momo,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3492,momo có thể ra thêm trò chơi để mọi người chơi và kiếm xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3518,thêm nhiều trò chơi trúng thưởng,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3519,thêm nhiều game hay để mn tích cực tham gia hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3544,"tổ chức thêm trò chơi kiếm xu, kiếm tiền  ",Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3548,Tạo nhiều trò chơi dân gian vừa chơi vừa săn xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3549,cần có thêm nhiều trò chơi để kiếm xu hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3565,nhiều game hơn hiện tại game cũng rất hay r ạ,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3576,thêm một số trò chơi tăng xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3587,thêm nhiều minigame hấp hẫn hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3592,cần thêm nhiều trò để nhận xu hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3616,Ra nhiều minigame hơn 💌,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3632,tạo ra nhiều minegame,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3667,thêm nhiều trò chơi nhận xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3685,ra nhiều mini game hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3711,chơi Game kiếm xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3716,có thêm nhiều game kiếm xu hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3723,"Cần trải nghiệm nhiều dịch vụ thưởng, trò chơi để tăng lượt truy cập",Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3724,thêm trò chơi có thưởng xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3759,thêm trò chơi để kiếm xe,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3762,hổ trợ nhiều game có xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3771,cho thêm nhiều game,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3772,thêm trò choi giải trí,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3799,có thêm nhiều game trí tuệ hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3813,thêm trò chơi và xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3830,them game hay,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3857,Trò chơi - Góp ý về cách hoạt động sản phẩm,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3892,Mở rộng mô hình thêm nhiều nhiệm vụ và trò chơi để kiếm được nhiều xu hơn cùng với đó thêm nhiều tiện ích hơn có thể trao đổi với xu để có động lực vào kiếm xu mỗi ngày,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3905,Đề xuất thêm các hoạt động game để tích xu. Các mã thanh toán hoá đơn nhiều hơn,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3916,trò chơi kiếm nhiều xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3917,hãy tạo ra thêm 1 game nuôi trồng chẳng hạn để kiếm xu kiểu dạng farmer,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3918,thêm trò chơi nhận xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3935,Thêm nhiều game thú vị hơn và giảm số xu đổi quà,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3954,thêm trò chơi kiếm xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3963,cho nhiều game và trò chơi kiếm xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3969,thêm nhiều trò chơi thưởng xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3987,"nhiều trò chơi hấp dẫn và mang tính trí tuệ bổ ích hơn cho trẻ nhỏ, như trò chơi tư duy phản biện, nghệ thuật lịch sử việt nam, vân vân",Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
3988,hổ trợ nhiều trò chơi kiếm thêm xu,Cụm 2: Trò Chơi / Xu / Game,0.0,0.0
614,mình ý kiến nên nâng cấp phiên bản và làm cho bớt lag hơn để mọi người chơi thoải mái hơn,Cụm 6: Lag / Chậm / Cải,1.0,0.6016333029969673
2634,"Lag khi chơi Lắc Lì Xì
11 giờ, 6/2, Redmi 9C, đơ khi vào màn chơi, đơ khi hoàn thành màn chơi, mất lượt chơi vì đơ
Thật sự. Có một lần chơi Đấu Trường Momo bị không chơi được khi đến giờ vì lag, sau đó liền không chơi nữa.
wifi 5 vạch, 2.4 gHz, chơi shopee game có sự kiện PvP bình thường, rất hiếm mới bị lag, bởi vì điện thoại cũ nên phản hồi trung bình hơi chậm nhưng vẫn chơi được, chơi PvE không có vấn đề.
Thật sự, nên ưu hoá app để không lag,
shopee còn không lag bằng momo.
Cảm ơn vì đã đọc.",Cụm 6: Lag / Chậm / Cải,1.0,0.5548532292160135
3629,ít sự kiện và hay lag,Cụm 6: Lag / Chậm / Cải,1.0,0.4355341656668296
3798,app lag hay đơ khi chơi game sự kiện,Cụm 6: Lag / Chậm / Cải,1.0,0.4355341656668296
1663,"app đang quá nặng, điều có thể làm giảm trải nghiệm, cũng như làm chậm đi việc giao dịch hoặc những hành vi cho những nhu cầu khẩn cấp khi cần sử dụng.",Cụm 6: Lag / Chậm / Cải,1.0,0.3992453214920961
2987,"Làm ơn tạo cái nút cho phép bật tắt tính năng AI đi ạ. K có nhu cầu dùng mà lần nào cũng vì con model chạy đến lag cả máy. Nhiều lúc đang quét mã thì crash, đang đặt vé cũng crash, tới ngay cả đang không làm gì chỉ mới mở app lên cũng crash. Mở mỗi momo thôi mà máy nóng như sắp cháy tới nơi, làm gì cũng bị delay, performance kém hẳn từ khi ra mắt tính năng này. Tính năng thì vô dụng nhưng được cái chiếm rất nhiều tài nguyên và thành công gây ra vô vàn sự khó chịu. Tóm gọn là phiền",Cụm 6: Lag / Chậm / Cải,0.65,0.38039110740697213
86,nên fix lại lỗi lag trên trang,Cụm 6: Lag / Chậm / Cải,0.65,0.357936173323806
1455,"sửa lỗi lag, mượt hơn nữa",Cụm 6: Lag / Chậm / Cải,0.65,0.357936173323806
1630,ứng dụng hay bị lỗi lag khiến việc mua bán gấp không tốt,Cụm 6: Lag / Chậm / Cải,0.65,0.357936173323806
1680,"cải thiện tình trạng lag, tự thoát, lỗi màn hình chính ",Cụm 6: Lag / Chậm / Cải,0.65,0.357936173323806
2275,Tại sao mau lag out ra không được,Cụm 6: Lag / Chậm / Cải,0.65,0.357936173323806
2423,"app giảm lag, lỗi 1 số ứng dụng ",Cụm 6: Lag / Chậm / Cải,0.65,0.357936173323806
172,ứng dụng load chậm hơn cả zalopay dù đã đổi đt mới liên tục,Cụm 6: Lag / Chậm / Cải,1.0,0.3359190532691916
163,"làm ơn dịch vụ khi sử dụng đừng bị chậm, đừng bị lag",Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
173,dạo này momo dùng hơi lag và ck chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
194,"tốc độ hơi lag, chậm",Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
398,"ứng dụng hay bi lag, chậm",Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
1289,moom chậm và hơi lác,Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
1714,"cải thiện lại chất lượng,nhiều khi vẫn còn chậm lag",Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
1728,ứng dụng nhiều lúc lag giao dịch chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
2318,momo chạy chậm quá hay lag,Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
2640,chuyển vẫn hơi chậm hay lag lâm,Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
3508,còn hay bị lag và chuyển khoản chậm ạ,Cụm 6: Lag / Chậm / Cải,0.65,0.3336110336260184
49,ứng dụng hơi lag haymaast mạg  chập chờn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
78,bớt giật lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
83,app lag vì nhiều ảnh động quá. bỏ bớt đi,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
138,"quá lag, không kết nối internet",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
284,momo nên cải thiện độ lag app,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
296,Ứng dụng hay bị lag out,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
321,cải tiến ứng dụng đỡ lag hơn.,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
413,giảm lag và độ trễ thanh toán,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
424,lag app cần nâng cấp lên,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
506,"giảm bớt tính năng để giúp cho ứng dụng đỡ lag và hao pin, chỉ vậy thôi !",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
598,app hơi lag ạ,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
688,còn bị lag nhiều với cần thêm tính năng,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
689,Mình muốn chạy ứng dụng nhanh hơn không bị lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
765,Ít lag hơn là tốt rồi,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
766,ứng dụng lag quá 😭,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
767,cải thiện lag ứng dụng,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
821,appp lag cần fix,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
842,Độ giật lag khi sử dụng app,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
883,"Cải thiện lại độ trễ trong các trò chơi Giật lì xì, màn hình trắng tinh",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
899,màn hình lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1002,cải thiện không bị lag nữa,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1042,Cải thiện giật lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1066,"Momo nên cải thiện app, nhiều khi rất lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1114,cải thiện tình trạng lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1139,"Làm cho app nhẹ hơn, ổn định hơn, ít lag và nóng máy hơn, giao diện đơn giản, trực quan hơn",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1153,giúp giao diện mượt mà hơn . chứ dùng còn lag giật,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1169,Ứng dụng hay lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1202,app bị lag quá,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1227,sử dụng hơi lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1301,cải thiện độ lag khi vào app,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1318,app lag cần nhẹ hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1319,tôi nghĩ nên cải thiện độ mượt của ứng dụng chứ đôi khi tôi dùng bị đơ và lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1371,bthuong chủ yếu đừng có bị lag quá ưu đã bị giảm r,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1409,nhiều lúc app lag toàn bị bay ra ngoài,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1457,ứng dụng khá lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1471,Hệ thống đang khá lag và khó sử dụng,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1588,Thỉnh thoảng vẫn bị lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1617,ứng dụng hay bị lag khi dùng điện thoại cùi 7pls,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1633,"cải tiến app, hay bị giật lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1662,nâng cấp app đỡ lag hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1766,app lag qué,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1778,App rất lag. Cần cải tiến để nhanh nhạy hơn không bị đơ lag.,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1809,Tôi đề xuất với ý tưởng giảm thiểu những chức năng không cần thiết để đảm bảo trong quá trình sử dụng áp không bị lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1821,giảm dung lượng tải ứng dụng nhiều trò chơi và thuật toán nhưng làm app bị đơ giật và phải chờ đợi,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1852,làm app bớt lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1875,làm ứng dụng bớt giật lag hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1917,"cải thiện dịch vụ, bị giật lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
1967,ứng dụng lag quá nha,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2016,Mượt hơn hơi lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2034,app hay giật lag và nóng máy tụt pin nhanh,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2068,nhiều khuyến mãi hơn. giao diện cải thiện chống lag hơn. quá nhiều nên vào rất lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2123,cải thiện vấn đề lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2178,cải thiện chất lượng hay lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2211,ổn định ứng dụng hơn vẫn còn lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2225,cập nhật cho hệ thống bớt giật lag lại hiện tại giật lag quá kinh,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2298,hệ thống còn lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2349,Giao diện khó dùng nhiều thao tác và khó kiếm nội dung cần sử dụng. Hơi lag và nậng máy.,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2399,nên nhanh hơn k bị lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2462,app còn lag độ nhạy chưa được cao,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2487,"momo nên cải thiện ứng dụng ít lag lại,nhìu lúc lag ko vào đc, thêm nhìu tiện ích cho ng dùng",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2492,app vẫn còn tình trạng lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2493,Lag hay văng app,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2506,cần nâng cấp app hiệu quả hơn k bị lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2516,hơi lag cho máy cũ,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2521,"ứng dụng hơi lag
",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2550,"truy cập nhanh hơn, ít lỗi lơn",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2562,thi thoảng lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2598,"Cải thiện UI, tối ưu hoá giảm độ lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2632,app lag quá ngày càng lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2633,App ngày càng lag với nhiều tiện ích con nên rối giao diện,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2650,nâng cấp cho hệ thống nhanh hơn và bớt giật lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2664,momo truy cập rất lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2695,nên hạn chế tích hợp tính năng để bớt lag app,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2700,"nhanh chóng hơn, giảm lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2701,app quá lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2707,cải thiện tình trạng lag giật là ok,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2818,hãy làm cho ứng dụng bớt lag lại,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2924,giao diện còn rối và hay lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2939,ít lag hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2940,App lag quá trời,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
2993,cải thiện lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3051,"quá nhiều ứng dụng ko cần thiềt, rất lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3059,app hơi giật lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3302,Lag quá cần tối ưu chỗ hộp thoại để nt mượt hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3428,app khá lag và cần nhiều ưu đãi hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3472,máy lag ko đặt được,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3557,đôi khi bị lag đơ ứng dụng,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3599,login lag hay bị out,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3662,"
tính năng còn lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3682,"giảm nhẹ các mini game, mini app cho đỡ lag",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3688,giảm tình trạng lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3720,"ứng dụng hơi tốn dung lượng, lag máy ",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3721,ý tưởng hãy làm cho app đỡ lag hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3736,"app hơi lag, nph bớt add tiện ích lại đi ạ! LAG VÔ CÙNG",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3743,app hơi lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3838,"nhiều ứng dụng nên nhiều khi vào ứng dụng 1 lúc là bị lag, bị đơ, thậm chí nóng máy. momo cần xem xét lại",Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3890,Tôi nghĩ app nên tối ưu lại hệ thống để đỡ giật lag hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3933,ứng dụng hơi lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3938,nên cải tiến vấn đề momo chạy hay gây nóng máy và lag,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
3981,login bị lag hay bị out,Cụm 6: Lag / Chậm / Cải,0.65,0.21429197007683445
97,Vô momo hơi chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
199,chạy rất chậm ứng dụng nhiệm vụ săn xu,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
312,momo chạy chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
412,giao diện dùng hơi chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
464,"bảng update mới vẫn còn bị chậm,đôi khi bị đứng máy luôn,cần cãi thiện nhiều hơn",Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
922,Mỗi lần làm nhiệm vụ mà cần phải truy cập vào các trang khác thì cần phải chờ để trang load và thao tác bị chậm. Mong MOMO cải thiện điểm này,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1158,"App đang rất chậm, cải thiện tốc độ load của app.",Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1391,ok ứng dụng mà chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1550,"ứng dụng còn chậm, ví trả sau nên thanh toán đa dạng hơn",Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1654,"load lâu, chậm khi vào",Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1831,hệ thống còn chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1874,vào cvs rất chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
1898,app chậm cập nhật,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
2157,cải thiện tình trạng load chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
2268,cái gì cũng OK có cái chạy chậm quá,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
2411,app hơi chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
2442,load chậm quasaaaaaa,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
2777,bị load chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
3129,mạng hơi chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
3636,nên tinh gọn hơn vì load lâu chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
3735,tăng tốc ứng dụng momo. bị chậm,Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
3775,"đăng nhập vao ứng dụng quá chậm, ",Cụm 6: Lag / Chậm / Cải,0.65,0.1780031259021009
11,giai quyêt app chỵa nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
96,cải thiện phần mềm cho hoạt động nhanh và hiệu quả hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
132,tăng hạn mức vts,Cụm 6: Lag / Chậm / Cải,0.0,0.0
207,app cần load nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
238,tốc độ mạng nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
283,"Ứng dụng hơi nặng , máy yếu hay bị  dừng đột ngột ",Cụm 6: Lag / Chậm / Cải,0.0,0.0
348,cải thiện tốc độ và độ ổn định của phần mềm,Cụm 6: Lag / Chậm / Cải,0.0,0.0
485,nâng cấp tốc độ trang web,Cụm 6: Lag / Chậm / Cải,0.0,0.0
507,nóng máy nhanh,Cụm 6: Lag / Chậm / Cải,0.0,0.0
714,cải thiện độ ổn định của phần mềm,Cụm 6: Lag / Chậm / Cải,0.0,0.0
723,cần cải thiện để ứng dụng chạy nhanh và mượt hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
784,nên cải tiến cho hệ thống bớt chập chờn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1001,"cần cải thiện tốc độ, cải thiện vấn đề momo hay bị thoát app",Cụm 6: Lag / Chậm / Cải,0.0,0.0
1041,tính giảm để lướt nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1095,cần loàding nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1233,"chạy mượt hơn, không tốn nhiều pin",Cụm 6: Lag / Chậm / Cải,0.0,0.0
1240,app nhẹ hơn và ít nóng máy hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1295,tôi cần nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1685,điều chỉnh hệ thống phần mềm chạy mượt hơn.,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1744,yêu cầu ứng dụng chạy nhanh và mượt hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1786,cải thiện tốc độ,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1843,giảm dung lượng của app cải thiện pin và nóng máy,Cụm 6: Lag / Chậm / Cải,0.0,0.0
1884,load nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2256,cải thiện ứng dụng nhưng đừng quá nặng máy,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2267,nâng cao tốc độ,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2323,tắt bớt 1 số chức năng dư thừa để cải thiện hiệu suất thiết bị,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2335,tăng hiệu năng app giờ cao điểm,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2385,tốc độ truy cập nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2422,"app nên chạy mượt hơn, hiệntaji hay bị văng",Cụm 6: Lag / Chậm / Cải,0.0,0.0
2515,đôi lúc ứng dụng bị đơ,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2751,nên tất toán nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2776,cải thiện tốc độ là ok,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2909,làm ứng dụng nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
2921,lâu lâu app hơi bị đơ,Cụm 6: Lag / Chậm / Cải,0.0,0.0
3031,"đi bộ cùng momo lập ra nhằm khuyến khích mọi người tập luyện thể thao rèn luyện sức khoẻ, mức tối thiểu là 4000 bước chân, bình quân khi đi bộ là 0,62m/ bước tức là khoảng 2,5km/ngày, nếu mà chạy bộ thì khoảng 0’8-0,9m/ bước. nếu một người siêng năng tập luyện đi hoặc chạy bộ thì khoảng 10km/ngày, đây là mức cao tức tương đương 12500 bước nếu chạy và khoảng 15000 bước nếu đi bộ, vậy mà hack như thế nào mỗi người đều 50000 bước chân/ ngày kể cả chủ trại heo tức tối thiểu các bạn phải đi 30km???",Cụm 6: Lag / Chậm / Cải,0.0,0.0
3038,thấy app hơi lag😔😔cải thiện đc thì tốt hơn,Cụm 6: Lag / Chậm / Cải,0.65,0.0
3096,"Cải tiến hiệu suất, load nhanh hơn",Cụm 6: Lag / Chậm / Cải,0.0,0.0
3108,nâng cấp để không bị đứng hoặc bị đơ khi vào giờ cao điểm hoặc dùng quá thời gian,Cụm 6: Lag / Chậm / Cải,0.0,0.0
3166,làm ứng dụng nhẹ lại và load dữ liệu nhanh hơn,Cụm 6: Lag / Chậm / Cải,0.0,0.0
3371,"nâng cấp hệ thống nhanh hơn
",Cụm 6: Lag / Chậm / Cải,0.0,0.0
3424,Cần cải thiện tốc độ xử lí,Cụm 6: Lag / Chậm / Cải,0.0,0.0
3475,"nên cải thiện để dễ thao tác hơn, hiênn tại còn khá rắc rối",Cụm 6: Lag / Chậm / Cải,0.0,0.0
3769,app nặng rất văng,Cụm 6: Lag / Chậm / Cải,0.0,0.0
3877,yốc độ nhanh hơn chút,Cụm 6: Lag / Chậm / Cải,0.0,0.0
